employee_id,course_id,completion_date,score,department
EMP001,COURSE_001,6/1/2025,89.6,Marketing
EMP003,COURSE_001,6/1/2025,83.5,IT
EMP004,COURSE_001,6/1/2025,90.4,IT
EMP005,COURSE_001,6/1/2025,89,Sales
EMP006,COURSE_001,6/1/2025,87.3,IT
EMP007,COURSE_001,6/1/2025,78.8,IT
EMP008,COURSE_001,6/1/2025,81.2,Marketing
EMP009,COURSE_001,6/1/2025,80.1,Finance
EMP012,COURSE_001,6/1/2025,93.9,IT
EMP013,COURSE_001,6/1/2025,84.2,HR
EMP014,COURSE_001,6/1/2025,79.9,Sales
EMP015,COURSE_001,6/1/2025,95.2,Finance
EMP017,COURSE_001,6/1/2025,90.1,IT
EMP018,COURSE_001,6/1/2025,95.3,Marketing
EMP019,COURSE_001,6/1/2025,78.3,Marketing
EMP020,COURSE_001,6/1/2025,80.7,IT
EMP021,COURSE_001,6/1/2025,87.4,Finance
EMP023,COURSE_001,6/1/2025,95.6,Marketing
EMP024,COURSE_001,6/1/2025,83.3,Marketing
EMP025,COURSE_001,6/1/2025,86.7,IT
EMP026,COURSE_001,6/1/2025,92.4,Sales
EMP028,COURSE_001,6/1/2025,89.4,IT
EMP029,COURSE_001,6/1/2025,88.7,Marketing
EMP030,COURSE_001,6/1/2025,83.8,Marketing
EMP032,COURSE_001,6/1/2025,80.8,Finance
EMP035,COURSE_001,6/1/2025,90.7,Sales
EMP036,COURSE_001,6/1/2025,92.3,Finance
EMP037,COURSE_001,6/1/2025,77.6,HR
EMP039,COURSE_001,6/1/2025,85.4,IT
EMP040,COURSE_001,6/1/2025,97.4,HR
EMP041,COURSE_001,6/1/2025,86.7,IT
EMP044,COURSE_001,6/1/2025,89,Finance
EMP045,COURSE_001,6/1/2025,83.6,IT
EMP047,COURSE_001,6/1/2025,96.9,Finance
EMP048,COURSE_001,6/1/2025,96.1,Finance
EMP052,COURSE_001,6/1/2025,77.6,Sales
EMP053,COURSE_001,6/1/2025,95.2,HR
EMP054,COURSE_001,6/1/2025,80.5,HR
EMP055,COURSE_001,6/1/2025,95.2,IT
EMP058,COURSE_001,6/1/2025,93.8,Marketing
EMP059,COURSE_001,6/1/2025,92.6,Finance
EMP060,COURSE_001,6/1/2025,90.2,IT
EMP061,COURSE_001,6/1/2025,78.8,Finance
EMP062,COURSE_001,6/1/2025,95.1,Finance
EMP063,COURSE_001,6/1/2025,97.2,Marketing
EMP064,COURSE_001,6/1/2025,92.4,Finance
EMP065,COURSE_001,6/1/2025,91.4,IT
EMP067,COURSE_001,6/1/2025,85.1,HR
EMP068,COURSE_001,6/1/2025,85.4,Finance
EMP069,COURSE_001,6/1/2025,80.2,IT
EMP070,COURSE_001,6/1/2025,75.5,HR
EMP072,COURSE_001,6/1/2025,88.5,IT
EMP075,COURSE_001,6/1/2025,80.3,Sales
EMP076,COURSE_001,6/1/2025,94.8,Sales
EMP078,COURSE_001,6/1/2025,80.5,Finance
EMP080,COURSE_001,6/1/2025,87.4,IT
EMP082,COURSE_001,6/1/2025,85.9,Finance
EMP083,COURSE_001,6/1/2025,93.6,Marketing
EMP085,COURSE_001,6/1/2025,77.2,Sales
EMP086,COURSE_002,6/1/2025,83.1,Marketing
EMP087,COURSE_002,6/1/2025,85.7,Marketing
EMP089,COURSE_002,6/1/2025,76.4,Sales
EMP090,COURSE_002,6/1/2025,93.4,HR
EMP091,COURSE_002,6/1/2025,80.7,Sales
EMP094,COURSE_002,6/1/2025,78.2,Marketing
EMP095,COURSE_002,6/1/2025,81.4,IT
EMP096,COURSE_002,6/1/2025,95.1,IT
EMP098,COURSE_002,6/1/2025,93.6,Marketing
EMP099,COURSE_002,6/1/2025,77.3,Finance
EMP100,COURSE_002,6/1/2025,94.2,Finance
